t,event,top5,size,hour,day,nurses,pid,area,acuity,ctas,is_ems,is_critical,lwbs_min,base_min,one,two,three,chosen,requires_lab,lab_prob,requires_di,di_prob,di_modality,arrival_to_offload,queue,qlen,to,bonus_time,bonus_emscrit,bonus_download,score,doctor,doc_active_panel,busy,cap,chosen_acuity,chosen_bonus_time,chosen_bonus_emscrit,chosen_bonus_download,chosen_score,minutes,mode,touch,duration,ems_direct,add,total_bonus,steps,elapsed,offload_to_clear,total,service,attempt,critical,modality,reason,new_area
1158.0,download_acuity_bump,,,,,,295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.0,28.0,420.17857269493675,,,,,,,,
1158.0,download_acuity_bump,,,,,,352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,3.400000000000001,17.0,255.29330917139657,,,,,,,,
1158.0,dispatch_cand,,,,,,352.0,A,1.479762139712343,,,,,,,,,,,,,,,,,,,3.400000000000001,0.0,5.0,15.431885585463402,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,338.0,A,0.47884402457903585,,,,,,,,,,,,,,,,,,,4.000000000000001,0.0,5.0,14.623724238110354,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,383.0,A,0.6869458477010248,,,,,,,,,,,,,,,,,,,2.1999999999999997,0.0,5.0,9.137181874848928,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,388.0,A,0.9907316336341554,,,,,,,,,,,,,,,,,,,1.5999999999999999,0.0,5.0,7.269929808210639,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,384.0,A,0.3740720678662093,,,,,,,,,,,,,,,,,,,1.9999999999999998,0.0,5.0,7.781362925073556,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,398.0,A,0.6061270567074422,,,,,,,,,,,,,,,,,,,1.2,0.0,5.0,4.84799527255553,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,415.0,A,1.0888028854962117,,,,,,,,,,,,,,,,,,,0.4,0.0,5.0,2.8913491536698723,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,416.0,A,0.5744715095124813,,,,,,,,,,,,,,,,,,,0.2,0.0,5.0,1.8234165647562413,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,420.0,A,0.5967231717441428,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,1.1069717569912483,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,358.0,A,1.1537788866347136,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.508445553301382,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,284.0,A,1.1506513581691586,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.561318024835826,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,363.0,A,1.117328566204888,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.215995232871555,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,254.0,A,1.0944221951720845,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,14.150422195172085,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,357.0,A,1.0765939665041924,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.140593966504192,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,368.0,A,1.0182275026228411,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.634227502622841,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,205.0,A,0.9823042989187135,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,13.078304298918713,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,370.0,A,0.9531287315237766,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.441128731523777,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,377.0,A,0.9456020767153519,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.1616020767153525,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,418.0,A,0.9403310875261015,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.5323310875261016,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,351.0,A,0.9364293489103366,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.416429348910337,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,375.0,A,0.929710336881473,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.289710336881473,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,385.0,A,0.9076209301781881,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.8516209301781883,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,270.0,A,0.9019315384042488,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.973931538404248,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,413.0,A,0.8956948458084908,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.6956948458084908,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,400.0,A,0.8823884436095258,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.4343884436095258,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,359.0,A,0.8495160448572118,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.8495160448572125,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,412.0,A,0.8455631660528629,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.933563166052863,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,379.0,A,0.8301746562248443,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.9501746562248443,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,426.0,A,0.8262841544010855,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9062841544010855,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,366.0,A,0.8189187994708107,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.51491879947081,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,382.0,A,0.8146762045042439,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.9186762045042443,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,350.0,A,0.8109345231151914,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.290934523115192,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,386.0,A,0.8057056860405309,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.7177056860405306,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,393.0,A,0.8021657597801007,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.058165759780101,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,347.0,A,0.7994340412705172,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.359434041270518,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,391.0,A,0.7975177033947715,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.3095177033947714,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,401.0,A,0.7649474402403957,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.316947440240396,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,353.0,A,0.7547209587929452,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.202720958792946,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,268.0,A,0.7507435182144937,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.918743518214495,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,371.0,A,0.7289966342917876,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.200996634291788,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,424.0,A,0.7274242717546713,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8874242717546713,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,408.0,A,0.7185761300882425,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.9825761300882425,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,389.0,A,0.6962306828838907,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.416230682883891,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,396.0,A,0.6847152466160165,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.652715246616016,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,422.0,A,0.6847004415927469,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9407004415927469,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,213.0,A,0.6630918854254383,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12.407091885425437,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,419.0,A,0.6520473418871069,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.1053806752204403,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,349.0,A,0.6060382935841349,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.102038293584135,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,356.0,A,0.5849949508155355,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.648994950815536,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,226.0,A,0.557000462253166,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.389000462253167,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,255.0,A,0.5449177008050583,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.691584367471725,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,392.0,A,0.4880789820974733,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.8720789820974733,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,394.0,A,0.44708541082694736,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.3137520774936142,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,289.0,A,0.43449818150390473,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.727831514837238,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,235.0,A,0.34412994174096034,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.197463275074293,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,195.0,A,0.3052984044368417,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.710631737770177,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,407.0,A,0.2762201392228729,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.1295534725562062,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,218.0,A,0.24647804408560892,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.659811377418944,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,390.0,A,0.21862155650268578,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.311954889836019,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,360.0,A,0.19112805911012248,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.847128059110123,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,344.0,A,0.18912350802276276,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.2024568413560965,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,387.0,A,0.17328711004280462,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.5866204433761384,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.0,dispatch_cand,,,,,,346.0,A,0.09120098255920708,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.011200982559208,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,download_acuity_bump,,,,,,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4,2.0,30.137362645660005,,,,,,,,
1159.0,download_acuity_bump,,,,,,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,1.0,15.173571812419596,,,,,,,,
1159.0,dispatch_cand,,,,,,352.0,A,1.479762139712343,,,,,,,,,,,,,,,,,,,3.400000000000001,0.0,5.0,15.473218918796736,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,338.0,A,0.47884402457903585,,,,,,,,,,,,,,,,,,,4.000000000000001,0.0,5.0,14.657057571443689,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,383.0,A,0.6869458477010248,,,,,,,,,,,,,,,,,,,2.1999999999999997,0.0,5.0,9.173181874848929,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,388.0,A,0.9907316336341554,,,,,,,,,,,,,,,,,,,1.5999999999999999,0.0,5.0,7.3059298082106405,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,384.0,A,0.3740720678662093,,,,,,,,,,,,,,,,,,,1.9999999999999998,0.0,5.0,7.81469625840689,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,398.0,A,0.6061270567074422,,,,,,,,,,,,,,,,,,,1.2,0.0,5.0,4.881328605888863,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,415.0,A,1.0888028854962117,,,,,,,,,,,,,,,,,,,0.4,0.0,5.0,2.9326824870032056,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,416.0,A,0.5744715095124813,,,,,,,,,,,,,,,,,,,0.4,0.0,5.0,2.0594165647562415,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,420.0,A,0.5967231717441428,,,,,,,,,,,,,,,,,,,0.2,0.0,5.0,1.342971756991248,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,358.0,A,1.1537788866347136,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.529778886634714,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,284.0,A,1.1506513581691586,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.58265135816916,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,363.0,A,1.117328566204888,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.237328566204889,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,254.0,A,1.0944221951720845,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,14.17175552850542,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,357.0,A,1.0765939665041924,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.156593966504192,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,368.0,A,1.0182275026228411,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.650227502622841,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,205.0,A,0.9823042989187135,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,13.094304298918713,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,370.0,A,0.9531287315237766,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.457128731523777,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,377.0,A,0.9456020767153519,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.177602076715352,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,418.0,A,0.9403310875261015,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.5483310875261016,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,351.0,A,0.9364293489103366,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.432429348910337,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,375.0,A,0.929710336881473,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.305710336881473,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,385.0,A,0.9076209301781881,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.8676209301781883,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,270.0,A,0.9019315384042488,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.98993153840425,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,413.0,A,0.8956948458084908,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.7116948458084909,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,400.0,A,0.8823884436095258,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.450388443609526,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,359.0,A,0.8495160448572118,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.865516044857212,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,412.0,A,0.8455631660528629,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.9495631660528627,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,379.0,A,0.8301746562248443,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.966174656224844,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,426.0,A,0.8262841544010855,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9222841544010855,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,366.0,A,0.8189187994708107,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.530918799470811,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,382.0,A,0.8146762045042439,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.9346762045042443,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,350.0,A,0.8109345231151914,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.306934523115192,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,386.0,A,0.8057056860405309,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.7337056860405307,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,393.0,A,0.8021657597801007,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.074165759780101,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,347.0,A,0.7994340412705172,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.375434041270517,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,391.0,A,0.7975177033947715,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.3255177033947714,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,401.0,A,0.7649474402403957,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.3329474402403956,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,353.0,A,0.7547209587929452,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.218720958792946,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,268.0,A,0.7507435182144937,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.934743518214493,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,371.0,A,0.7289966342917876,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.216996634291788,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,424.0,A,0.7274242717546713,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9034242717546712,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,408.0,A,0.7185761300882425,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.9985761300882425,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,389.0,A,0.6962306828838907,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.432230682883891,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,396.0,A,0.6847152466160165,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.6687152466160167,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,422.0,A,0.6847004415927469,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9567004415927469,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,213.0,A,0.6630918854254383,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12.423091885425437,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,419.0,A,0.6520473418871069,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.1187140085537737,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,349.0,A,0.6060382935841349,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.118038293584135,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,356.0,A,0.5849949508155355,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.664994950815536,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,226.0,A,0.557000462253166,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.405000462253167,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,255.0,A,0.5449177008050583,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.704917700805058,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,392.0,A,0.4880789820974733,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.8880789820974733,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,394.0,A,0.44708541082694736,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.3270854108269474,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,289.0,A,0.43449818150390473,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.741164848170572,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,235.0,A,0.34412994174096034,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.210796608407627,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,195.0,A,0.3052984044368417,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.721298404436844,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,407.0,A,0.2762201392228729,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.140220139222873,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,218.0,A,0.24647804408560892,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.673144710752277,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,390.0,A,0.21862155650268578,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.325288223169353,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,360.0,A,0.19112805911012248,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.85779472577679,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,344.0,A,0.18912350802276276,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.215790174689429,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,387.0,A,0.17328711004280462,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.599953776709471,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,dispatch_cand,,,,,,346.0,A,0.09120098255920708,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.024534315892541,,,,,,,,,,,,,,,,,,,,,,,,,,
1160.0,acute_queue_refresh,"[{'pid': 352, 'score': 9.879762139712344, 'acuity': 1.479762139712343, 'bonus': 3.400000000000001, 'rules': 5.0}, {'pid': 338, 'score': 9.478844024579036, 'acuity': 0.47884402457903585, 'bonus': 4.000000000000001, 'rules': 5.0}, {'pid': 383, 'score': 7.886945847701025, 'acuity': 0.6869458477010248, 'bonus': 2.1999999999999997, 'rules': 5.0}, {'pid': 388, 'score': 7.590731633634155, 'acuity': 0.9907316336341554, 'bonus': 1.5999999999999999, 'rules': 5.0}, {'pid': 384, 'score': 7.374072067866209, 'acuity': 0.3740720678662093, 'bonus': 1.9999999999999998, 'rules': 5.0}]",63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160.0,acute_queue_refresh,"[{'pid': 352, 'score': 9.879762139712344, 'acuity': 1.479762139712343, 'bonus': 3.400000000000001, 'rules': 5.0}, {'pid': 338, 'score': 9.478844024579036, 'acuity': 0.47884402457903585, 'bonus': 4.000000000000001, 'rules': 5.0}, {'pid': 383, 'score': 7.886945847701025, 'acuity': 0.6869458477010248, 'bonus': 2.1999999999999997, 'rules': 5.0}, {'pid': 388, 'score': 7.590731633634155, 'acuity': 0.9907316336341554, 'bonus': 1.5999999999999999, 'rules': 5.0}, {'pid': 384, 'score': 7.374072067866209, 'acuity': 0.3740720678662093, 'bonus': 1.9999999999999998, 'rules': 5.0}]",63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160.0,download_acuity_bump,,,,,,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.0,27.0,405.2845330085195,,,,,,,,
1160.0,dispatch_cand,,,,,,352.0,A,1.479762139712343,,,,,,,,,,,,,,,,,,,3.400000000000001,0.0,5.0,15.51455225213007,,,,,,,,,,,,,,,,,,,,,,,,,,
1160.0,dispatch_cand,,,,,,338.0,A,0.47884402457903585,,,,,,,,,,,,,,,,,,,4.000000000000001,0.0,5.0,14.690390904777022,,,,,,,,,,,,,,,,,,,,,,,,,,
